countries,countries_code,year,real_gdp_growth,real_gdp_capita,trade_open,industry_value_gdp,natural_rent_gdp,nomina_gdp
El Salvador,SLV,2003,1.562231082,3046.410493,68.23698248,26.95253062,0.445015904,13243892200
El Salvador,SLV,2004,0.890786052,3058.380279,69.78226418,25.60392144,0.430648838,13724810900
El Salvador,SLV,2005,2.707467768,3126.484682,69.71580503,24.47128628,0.405613689,14698001400
El Salvador,SLV,2006,4.342895377,3247.630748,73.45558403,24.47186125,0.543464476,15999886400
El Salvador,SLV,2007,1.860579145,3293.744154,77.62105193,24.52187329,0.565857104,17011750900
El Salvador,SLV,2008,2.570846686,3364.119731,80.66597394,25.88129465,0.591889848,17986890000
El Salvador,SLV,2009,-2.086120492,3280.079513,66.07119117,24.97003117,0.576957618,17601620000
El Salvador,SLV,2010,2.105085752,3334.938874,73.53728767,25.27580345,1.028742159,18447920000
El Salvador,SLV,2011,3.815356138,3447.299907,79.27660462,26.19549897,0.818950935,20283790000
El Salvador,SLV,2012,2.814342809,3528.775933,77.64857162,26.58940483,0.769149916,21386150000
El Salvador,SLV,2013,2.235684893,3591.458691,80.45115791,26.12158536,0.87734627,21990970000
El Salvador,SLV,2014,1.711314783,3636.063949,78.10446032,26.01358977,1.054789901,22593460000
El Salvador,SLV,2015,2.39746263,3705.579704,76.56027074,25.28897221,0.850742983,23438240000
El Salvador,SLV,2016,2.541545026,3781.217023,72.81909337,24.8347452,1.022170053,24191430000
El Salvador,SLV,2017,2.252358774,3847.023607,74.30462145,25.17150269,0.889181117,24979200000
El Salvador,SLV,2018,2.412371287,3919.814607,75.63357846,25.07550676,0.655778352,26020850000
El Salvador,SLV,2019,2.635146667,4002.653898,75.97679414,25.22989843,0.55728081,26896660000
Equatorial Guinea,GNQ,1995,17.48626373,709.8651917,..,..,44.06112184,141853368.3
Equatorial Guinea,GNQ,1996,66.57999722,1138.764606,..,..,55.66186473,232463036.4
Equatorial Guinea,GNQ,1997,149.9729635,2737.214596,..,..,60.52134626,442337849.5
Equatorial Guinea,GNQ,1998,23.77448233,3254.29137,..,..,43.5586348,370687618.7
Equatorial Guinea,GNQ,1999,25.66401544,3925.905528,..,..,62.03992089,621117885.7
Equatorial Guinea,GNQ,2000,18.21377996,4454.038179,..,..,..,1045998496
Equatorial Guinea,GNQ,2001,63.37987543,6983.43907,..,..,..,1461139022
Equatorial Guinea,GNQ,2002,19.46283404,8003.961779,..,..,..,1806742742
Equatorial Guinea,GNQ,2003,13.95525032,8745.269113,..,..,..,2484745935
Equatorial Guinea,GNQ,2004,37.99872686,11558.67542,..,..,..,4410764339
Equatorial Guinea,GNQ,2005,16.74870061,12908.06387,131.0244718,..,..,8217369093
Equatorial Guinea,GNQ,2006,7.704917607,13282.94254,118.5327824,82.91490224,56.08154742,10086528699
Equatorial Guinea,GNQ,2007,15.28211392,14619.75061,134.0837899,81.30169858,49.68396583,13071718759
Equatorial Guinea,GNQ,2008,17.79910913,16438.64147,128.6880066,84.34919433,47.82716915,19749893536
Equatorial Guinea,GNQ,2009,1.343356288,15906.49659,122.2120771,75.32473243,29.9268538,15027795173
Equatorial Guinea,GNQ,2010,-8.924175889,13841.39648,144.668225,74.74456143,37.97265094,16314443429
Equatorial Guinea,GNQ,2011,6.52392363,14098.64642,114.3773466,78.06487369,41.51956875,21357343682
Equatorial Guinea,GNQ,2012,8.312871844,14614.17698,116.6754225,77.31150427,39.71861296,22388344124
Equatorial Guinea,GNQ,2013,-4.133198501,13421.56576,106.8932849,72.44925774,34.90695319,21948834290
Equatorial Guinea,GNQ,2014,0.415066302,12926.53359,104.3791987,70.19094522,28.99214533,21765453087
Equatorial Guinea,GNQ,2015,-9.110041149,11283.39805,98.87805917,59.10058727,17.98058014,13185496881
Equatorial Guinea,GNQ,2016,-8.816417232,9894.006294,92.60073072,52.33025433,16.12118474,11240808847
Equatorial Guinea,GNQ,2017,-5.667502957,8986.951035,102.4282583,56.86222809,23.47863006,12200913888
Equatorial Guinea,GNQ,2018,-6.236550982,8124.182889,103.6456811,57.29508133,30.02263514,13097012189
Equatorial Guinea,GNQ,2019,-5.978936905,7373.595179,94.50575595,53.03647492,30.91015331,11417278045
Eritrea,ERI,1995,2.858379059,..,105.3226286,15.0839348,8.865724327,578015625
Eritrea,ERI,1996,9.258838563,..,116.6175203,18.90622873,7.708812147,693535954.2
Eritrea,ERI,1997,7.908684578,..,115.4147767,20.98060558,7.718044057,686490090.1
Eritrea,ERI,1998,1.772583091,..,94.92756567,19.28035202,7.649737941,745526154.9
Eritrea,ERI,1999,0.013480096,..,96.25923618,20.87420992,4.92817248,688921325.7
Eritrea,ERI,2000,-3.141985903,..,67.88136193,19.16068042,4.922254905,706370815.6
Eritrea,ERI,2001,8.755435528,..,72.06271096,18.53351043,4.514205353,752368495.5
Eritrea,ERI,2002,3.005429192,..,76.59016366,19.17384491,3.09853412,729321366.7
Eritrea,ERI,2003,-2.655515925,..,74.00782429,19.69660113,4.529856926,870247703.2
Eritrea,ERI,2004,1.451735566,..,65.57090685,19.61273885,3.259232987,1109054005
Eritrea,ERI,2005,2.574449551,..,61.10603102,20.4623875,3.243441433,1098425901
Eritrea,ERI,2006,-0.969217111,..,45.26084605,18.15290725,2.819421299,1211161880
Eritrea,ERI,2007,1.426822211,..,34.55955953,19.19520823,3.96277102,1317974491
Eritrea,ERI,2008,-9.783030018,..,30.56095005,25.91468245,4.284507803,1380188800
Eritrea,ERI,2009,3.876501528,..,27.97214161,21.81933914,2.401739369,1856695551
Eritrea,ERI,2010,2.194190349,..,37.47146546,..,2.521877066,1589515447
Eritrea,ERI,2011,8.679800101,..,47.39379012,..,26.95622838,2065001626
Eritrea,ERI,2012,..,..,..,..,..,..
Eritrea,ERI,2013,..,..,..,..,..,..
Eritrea,ERI,2014,..,..,..,..,..,..
Eritrea,ERI,2015,..,..,..,..,..,..
Eritrea,ERI,2016,..,..,..,..,..,..
Eritrea,ERI,2017,..,..,..,..,..,..
Eritrea,ERI,2018,..,..,..,..,..,..
Eritrea,ERI,2019,..,..,..,..,..,..
Estonia,EST,1995,..,7134.792162,139.0874737,27.38145076,1.685004593,4502970889
Estonia,EST,1996,4.943010129,7598.752003,132.9774428,26.55850455,1.801607964,4786018988
Estonia,EST,1997,13.05001238,8688.96073,151.0513444,26.11085672,1.810346636,5154420649
Estonia,EST,1998,4.339837156,9153.551804,156.8382358,25.2370633,1.602920576,5674080543
Estonia,EST,1999,-0.425026059,9087.845286,144.1164536,23.84321714,1.872353847,5756912266
Estonia,EST,2000,10.08763283,9956.317665,126.4956102,24.88270145,2.298469253,5686579748
Estonia,EST,2001,6.0036753,10621.50269,126.4569879,25.51855435,2.199742276,6254649539
Estonia,EST,2002,6.771363493,11412.78722,123.3182147,25.49024746,1.741929097,7367975888
Estonia,EST,2003,7.600266336,12357.50504,122.7768752,26.11263449,1.621256549,9874013098
Estonia,EST,2004,6.80400699,13277.44907,129.978208,25.43172004,0.987754981,12145911801
Estonia,EST,2005,9.524412641,14625.50435,135.9388166,26.26032,0.787109921,14106790200
Estonia,EST,2006,9.76558337,16148.71176,136.6432209,26.94754855,0.759636852,17022870405
Estonia,EST,2007,7.57914052,17452.07837,133.9876013,26.882417,0.788229376,22449129483
Estonia,EST,2008,-5.132000958,16600.89051,136.6890511,26.2192756,1.207596134,24341678629
Estonia,EST,2009,-14.62905503,14199.68319,116.7647477,23.47501277,1.21566648,19633031398
Estonia,EST,2010,2.444265118,14579.974,143.6782241,24.40124053,1.904732447,19523477326
Estonia,EST,2011,7.263084581,15686.47909,167.3919798,25.72239702,2.57959308,23183616046
Estonia,EST,2012,3.228200494,16250.93541,170.7599264,25.26639698,2.12907779,23020466785
Estonia,EST,2013,1.458428636,16546.72749,166.4528345,25.34999607,1.595850935,25108615092
Estonia,EST,2014,3.011366587,17089.77037,160.2414747,24.77265071,1.422271278,26598657881
Estonia,EST,2015,1.853020046,17395.04062,150.9371897,23.86328154,1.145025253,22881558192
Estonia,EST,2016,3.155564814,17938.72927,150.4086967,24.04753836,1.084081014,24056487771
Estonia,EST,2017,5.792044675,18954.78591,147.5637224,23.99888661,1.350911596,26857880622
Estonia,EST,2018,4.133819798,19669.76485,146.3405575,24.04094001,1.351476781,30474612057
Estonia,EST,2019,4.096342644,20399.56934,143.9371109,22.9986705,1.142607968,31045591753
Eswatini,SWZ,1995,4.82565155,2330.265922,133.7630748,37.74271794,4.116517566,1698982438
Eswatini,SWZ,1996,3.842053638,2372.014598,139.987222,36.35383626,4.454832192,1602760100
Eswatini,SWZ,1997,3.10280535,2400.149392,137.502563,37.6495616,3.856900532,1716699913
Eswatini,SWZ,1998,2.604039401,2421.168861,151.9504921,37.67271267,4.113464838,1576904292
Eswatini,SWZ,1999,2.950875211,2457.05214,146.2665447,36.74126131,3.240605278,1547884442
Eswatini,SWZ,2000,1.76017376,2472.132631,156.4020239,39.39410809,2.964676578,1738100853
Eswatini,SWZ,2001,1.054764906,2478.056688,155.9719097,39.47125602,3.469493559,1542477355
Eswatini,SWZ,2002,4.380099088,2572.774801,175.7979875,39.28223062,4.481604932,1432228173
Eswatini,SWZ,2003,3.880213586,2662.825974,172.092026,38.32617835,2.856067866,2197612767
Eswatini,SWZ,2004,3.623914226,2749.938433,150.1744079,39.82484714,2.373221296,2770082822
Eswatini,SWZ,2005,5.99877655,2902.772821,124.5380346,39.78172371,2.047049603,3178126555
Eswatini,SWZ,2006,5.992166838,3060.320023,106.9245957,39.82492567,2.01731826,3291353806
Eswatini,SWZ,2007,4.435375577,3175.960486,114.8513304,40.41704342,2.655691087,3469363925
Eswatini,SWZ,2008,0.821663914,3179.80234,112.988953,39.59143986,3.789049412,3294093364
Eswatini,SWZ,2009,1.565048852,3206.619483,107.3542483,39.90976329,2.680978375,3580417161
Eswatini,SWZ,2010,3.793754968,3305.206941,106.6674405,37.70556284,2.218148163,4438778547
Eswatini,SWZ,2011,2.247229761,3356.822961,80.76130678,36.77748955,2.341290303,4820499497
Eswatini,SWZ,2012,5.391309307,3514.015151,79.66481725,36.805342,3.746150276,4886658806
Eswatini,SWZ,2013,3.862271882,3624.355391,86.79806996,35.6451216,4.069762465,4597702903
Eswatini,SWZ,2014,0.913196495,3630.134425,88.35427342,35.6155188,3.09438542,4422304975
Eswatini,SWZ,2015,2.203324126,3679.819798,84.10181548,35.75730076,3.282255677,4062660890
Eswatini,SWZ,2016,1.100718394,3687.074926,86.65171771,35.34119346,4.498302418,3816018485
Eswatini,SWZ,2017,2.026570236,3725.629861,87.79829265,33.87894676,4.100124522,4402973000
Eswatini,SWZ,2018,2.371609694,3775.500788,84.76881014,33.24158031,3.064026314,4665424249
Eswatini,SWZ,2019,2.243919525,3820.347996,89.09226069,34.09354922,2.966415159,4471598727
Ethiopia,ETH,1995,6.127511414,243.598443,..,9.286202168,31.64930357,7663984568
Ethiopia,ETH,1996,12.42617378,265.3308825,..,9.783691135,28.66873567,8547939731
Ethiopia,ETH,1997,3.133906851,265.4683315,..,12.20217282,27.07928527,8589211390
Ethiopia,ETH,1998,-3.458139134,248.8657298,..,11.57037979,31.21413416,7818224906
Ethiopia,ETH,1999,5.162145821,254.2475994,..,12.19479133,19.60366512,7700833482
Ethiopia,ETH,2000,6.07321748,262.0253134,..,11.41046712,18.48526548,8242392104
Ethiopia,ETH,2001,8.301306321,275.7222156,..,11.92792946,18.14881277,8231326016
Ethiopia,ETH,2002,1.514725706,271.9869092,..,12.74027964,23.18932315,7850809498
Ethiopia,ETH,2003,-2.161359722,258.6288156,..,12.89950222,36.14132104,8623691300
Ethiopia,ETH,2004,13.57260314,285.5456888,..,12.68554034,27.81099335,10131187261
Ethiopia,ETH,2005,11.81876595,310.4826498,..,11.78883353,23.27649649,12401139454
Ethiopia,ETH,2006,10.83472707,334.727438,..,11.59231605,18.82885483,15280861835
Ethiopia,ETH,2007,11.456167,362.9693134,..,11.58949667,21.91153683,19707616773
Ethiopia,ETH,2008,10.78852169,391.2555721,..,10.20685429,18.77038336,27066912635
Ethiopia,ETH,2009,8.802553198,414.1204941,..,9.683480443,16.42823423,32437389116
Ethiopia,ETH,2010,12.55053835,453.2988293,..,9.435128138,15.8141144,29933790334
Ethiopia,ETH,2011,11.17829623,489.9926725,48.23293541,9.664642193,17.41967721,31952763089
Ethiopia,ETH,2012,8.647811633,517.513461,45.39790418,9.476137965,14.90051602,43310721414
Ethiopia,ETH,2013,10.58227005,556.3262878,41.47178708,10.94455699,13.90963181,47648211133
Ethiopia,ETH,2014,10.25749296,596.455128,40.74108415,13.47132451,13.37767232,55612228234
Ethiopia,ETH,2015,10.39246302,640.5419231,39.65612414,16.29779364,12.19036608,64589334979
Ethiopia,ETH,2016,9.433482658,682.2393577,34.8990528,21.9325682,11.23162848,74296618481
Ethiopia,ETH,2017,9.564189643,727.8440543,31.1036313,23.58190618,9.912046278,81770791971
Ethiopia,ETH,2018,6.816147797,757.3504167,31.19937494,27.30570214,5.888539241,84269348327
Ethiopia,ETH,2019,8.364085699,799.7951343,28.81530101,24.82236751,4.375715305,95912590628
Faroe Islands,FRO,1995,..,..,..,..,..,..
Faroe Islands,FRO,1996,..,..,..,..,..,..
Faroe Islands,FRO,1997,..,..,..,..,..,..
Faroe Islands,FRO,1998,..,..,85.99754839,17.94118836,0,1107882641
Faroe Islands,FRO,1999,..,..,96.833135,18.06328612,0,1120280382
Faroe Islands,FRO,2000,..,..,107.5640366,17.56567262,0,1058702725
Faroe Islands,FRO,2001,..,..,100.58733,18.47315138,0,1147654635
Faroe Islands,FRO,2002,..,..,95.69941014,19.06223667,0,1262669892
Faroe Islands,FRO,2003,..,..,102.8997876,18.68097256,0,1494011567
Faroe Islands,FRO,2004,..,..,87.34576445,18.29965198,0,1688237552
Faroe Islands,FRO,2005,..,..,95.17825776,17.47929816,0,1727792693
Faroe Islands,FRO,2006,..,..,93.25571345,17.23144453,0,1984445416
Faroe Islands,FRO,2007,..,..,100.2863606,17.17361312,0,2290133549
Faroe Islands,FRO,2008,..,..,100.4491682,17.57320151,0,2432415998
Faroe Islands,FRO,2009,..,..,89.3804582,16.16614312,0,2268387771
Faroe Islands,FRO,2010,..,..,91.67605342,14.18588078,0,2320424601
Faroe Islands,FRO,2011,..,..,104.4868535,14.49702372,0,2490807831
Faroe Islands,FRO,2012,..,..,114.9684828,14.63361251,0,2366301252
Faroe Islands,FRO,2013,..,..,110.5128674,14.32802641,0,2627049837
Faroe Islands,FRO,2014,..,..,102.7306591,15.98332479,0,2850743875
Faroe Islands,FRO,2015,..,52400.29728,101.6037541,16.57468347,0,2518096286
Faroe Islands,FRO,2016,..,..,99.4451375,15.07240874,0,2738832687
Faroe Islands,FRO,2017,..,..,105.9738916,17.00177085,0,2899226098
Faroe Islands,FRO,2018,..,..,105.0425576,17.34845339,0,3051341336
Faroe Islands,FRO,2019,..,..,106.8732165,18.54631783,..,3126293220
Fiji,FJI,1995,2.499998538,3868.232243,114.1434191,20.81919232,1.499759671,1970347721
Fiji,FJI,1996,4.80000043,4007.594846,121.7260311,20.77196036,1.422794071,2128696644
Fiji,FJI,1997,-2.199999369,3878.158732,119.6977731,21.35140509,1.185048357,2090184941
Fiji,FJI,1998,1.300000452,3892.1833,119.3697671,20.95905008,1.272667269,1653160862
Fiji,FJI,1999,8.799998719,4202.374593,122.8022338,19.02414724,0.842601626,1936484565
Fiji,FJI,2000,-1.699998416,4106.948711,135.8956415,19.58735269,1.074015078,1678239218
Fiji,FJI,2001,2.000000147,4174.10025,129.9973418,20.62434875,1.068500933,1652464201
Fiji,FJI,2002,3.199999114,4300.622804,126.0525791,19.90060361,0.984453168,1833279985
Fiji,FJI,2003,0.999999345,4339.259178,128.9759699,18.65582867,1.026964901,2300453634
Fiji,FJI,2004,5.299999705,4559.261882,125.1219876,19.76162877,0.871328722,2708078477
Fiji,FJI,2005,0.700000402,4570.266245,117.7400794,16.45092857,0.938732487,2980484920
Fiji,FJI,2006,1.852483872,4619.714185,118.0483317,16.1619036,0.966359775,3076305453
Fiji,FJI,2007,-0.85065431,4534.863378,110.3895149,15.4808294,0.70948131,3378314600
Fiji,FJI,2008,1.03279422,4531.993779,127.2722607,16.08609369,0.880454237,3523185920
Fiji,FJI,2009,-1.386037708,4425.829013,106.0446521,16.67781186,1.175883027,2870624636
Fiji,FJI,2010,2.954672422,4523.846832,121.2290288,16.9725804,2.208832941,3140508836
Fiji,FJI,2011,2.705143029,4626.663451,124.4752628,17.41334029,1.945296497,3774530616
Fiji,FJI,2012,1.411314382,4683.206166,125.2878622,16.72296805,2.029412232,3972012571
Fiji,FJI,2013,4.73421949,4901.876524,126.3503181,16.33721435,1.350101264,4190143206
Fiji,FJI,2014,5.603141161,5171.487183,110.8581224,15.01276575,1.166255345,4856963230
Fiji,FJI,2015,4.502018108,5390.714207,100.9434072,15.17127027,1.040825065,4682546863
Fiji,FJI,2016,2.444752967,5498.61368,97.17304304,16.20268603,1.100627511,4930204230
Fiji,FJI,2017,5.353631074,5759.622673,96.92883208,15.69404967,1.248243452,5353404422
Fiji,FJI,2018,3.812637219,5938.406817,103.4364101,15.53732426,1.214518215,5581393121
Fiji,FJI,2019,-0.4453347,5869.014109,106.5640944,15.58580356,0.773831394,5496250694
Finland,FIN,1995,4.21686747,29900.87062,64.07370953,29.49091315,0.477441353,1.34E+11
Finland,FIN,1996,3.66717983,30895.87273,65.72201052,28.84025744,0.473775061,1.32E+11
Finland,FIN,1997,6.333795654,32755.20265,68.22132176,29.02704703,0.470511413,1.27E+11
Finland,FIN,1998,5.457180501,34451.13323,66.96714644,30.52940884,0.45018704,1.34E+11
Finland,FIN,1999,4.379575723,35876.57461,66.23987519,30.43587885,0.399754869,1.35E+11
Finland,FIN,2000,5.773362458,37869.1588,74.89482711,31.58997963,0.42879446,1.26E+11
Finland,FIN,2001,2.610019124,38769.178,70.27684819,30.94628979,0.370888233,1.29E+11
Finland,FIN,2002,1.707148962,39335.56802,69.29946258,30.10990935,0.422397712,1.40E+11
Finland,FIN,2003,2.003784203,40028.20388,68.05580267,29.5290249,0.37477935,1.71E+11
Finland,FIN,2004,3.99209129,41505.47988,70.96020358,29.37300797,0.301008288,1.97E+11
Finland,FIN,2005,2.779850556,42513.519,76.57920783,29.25185352,0.296872583,2.05E+11
Finland,FIN,2006,4.027409658,44056.30967,81.98349306,30.24112622,0.371331968,2.17E+11
Finland,FIN,2007,5.299336507,46194.05983,82.8574025,30.67000941,0.415219035,2.56E+11
Finland,FIN,2008,0.783995061,46339.98058,86.18433583,29.56322549,0.388790991,2.85E+11
Finland,FIN,2009,-8.074447432,42395.04483,70.12330327,25.66039605,0.334505225,2.52E+11
Finland,FIN,2010,3.185958654,43546.05619,75.46440739,26.15829449,0.469623074,2.49E+11
Finland,FIN,2011,2.547664838,44448.93852,78.57958161,25.03106092,0.496816656,2.75E+11
Finland,FIN,2012,-1.397545728,43619.70304,79.17050095,23.37878102,0.529922442,2.58E+11
Finland,FIN,2013,-0.901696316,43027.68962,77.09388658,23.32163605,0.44635571,2.71E+11
Finland,FIN,2014,-0.364908157,42693.74812,74.11272276,23.09748329,0.430047237,2.74E+11
Finland,FIN,2015,0.543659212,42784.69836,71.38254843,23.3058164,0.413878313,2.34E+11
Finland,FIN,2016,2.811457767,43861.32391,70.89850035,23.49736574,0.431756888,2.41E+11
Finland,FIN,2017,3.19240963,45155.46603,75.05313719,24.40068758,0.432872548,2.55E+11
Finland,FIN,2018,1.141947509,45610.57926,78.19015882,23.99557969,0.530894235,2.76E+11
Finland,FIN,2019,1.343755373,46172.5675,79.5261915,23.8711854,0.40105379,2.69E+11
France,FRA,1995,2.106695253,29734.04522,43.64612858,22.30977786,0.068527354,1.60E+12
France,FRA,1996,1.412993673,30047.60861,44.32923995,21.67518722,0.070862797,1.61E+12
France,FRA,1997,2.336296529,30641.02778,48.03349688,21.52730131,0.061344722,1.45E+12
France,FRA,1998,3.588659425,31623.84682,49.50676679,21.44484487,0.045494628,1.50E+12
France,FRA,1999,3.421373799,32537.99496,49.7609206,21.2017282,0.045342247,1.49E+12
France,FRA,2000,3.923669227,33583.85744,55.86124572,21.29393981,0.070429668,1.36E+12
France,FRA,2001,1.983721419,34001.70404,54.95936809,20.93836952,0.063543008,1.38E+12
France,FRA,2002,1.135531482,34138.63394,53.07202476,20.64945281,0.057776,1.49E+12
France,FRA,2003,0.823160757,34176.55573,50.79783352,20.1918112,0.051661838,1.84E+12
France,FRA,2004,2.829752929,34885.84386,51.92500788,19.95752395,0.04109758,2.12E+12
France,FRA,2005,1.66321998,35199.73432,53.98070678,19.60960527,0.041599887,2.20E+12
France,FRA,2006,2.449323601,35811.34379,56.10342445,19.28408447,0.049120433,2.32E+12
France,FRA,2007,2.424736243,36453.43482,56.42075658,19.13673919,0.051907512,2.66E+12
France,FRA,2008,0.25494596,36342.70399,57.39708289,18.81383069,0.055475564,2.92E+12
France,FRA,2009,-2.873313828,35117.32352,50.46245085,18.30484264,0.051659485,2.69E+12
France,FRA,2010,1.949437623,35625.47404,54.86779108,17.84573563,0.056243334,2.64E+12
France,FRA,2011,2.192700633,36230.96922,58.79057642,17.97816621,0.055280919,2.86E+12
France,FRA,2012,0.313134751,36168.93936,59.70205917,17.86855062,0.05034223,2.68E+12
France,FRA,2013,0.576326675,36190.61048,59.76405507,17.97180129,0.048157685,2.81E+12
France,FRA,2014,0.956183052,36363.99158,60.47879652,17.74593967,0.048920398,2.85E+12
France,FRA,2015,1.112912341,36638.18493,61.75169393,17.67969171,0.041049665,2.44E+12
France,FRA,2016,1.095464404,36941.93624,61.10014238,17.43413205,0.041454857,2.47E+12
France,FRA,2017,2.291419994,37678.9273,62.96184729,17.24115265,0.036423154,2.59E+12
France,FRA,2018,1.865066071,38276.46942,64.4379526,17.18837933,0.041691899,2.79E+12
France,FRA,2019,1.842971814,38896.68543,64.14147319,17.42467597,0.035148217,2.73E+12
